"","Date","filename","time","timepoint","Treatment","PlateID","Well","gain","Type","Family","Age","Area_ImageJ","Count","flourescence","Note"
"151",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F7",77,"Sample",49,"105dpf",NA,NA,10357,""
"152",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F8",77,"Sample",53,"105dpf",NA,NA,7274,""
"153",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F9",77,"Sample",54,"105dpf",NA,NA,14848,""
"154",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F10",77,"Sample",55,"105dpf",NA,NA,26753,""
"155",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F11",77,"Sample",56,"105dpf",NA,NA,7415,""
"156",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","F12",77,"Sample",58,"105dpf",NA,NA,14578,""
"157",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G1",77,"blank",NA,"105dpf",NA,NA,2293,""
"158",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G2",77,"shell",NA,"105dpf",NA,NA,2971,""
"159",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G3",77,"blank",NA,"105dpf",NA,NA,2157,""
"160",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G4",77,"shell",NA,"105dpf",NA,NA,2878,""
"161",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G5",77,"blank",NA,"105dpf",NA,NA,2140,""
"162",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G6",77,"shell",NA,"105dpf",NA,NA,2310,""
"163",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G7",77,"blank",NA,"105dpf",NA,NA,2113,""
"164",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G8",77,"shell",NA,"105dpf",NA,NA,5084,""
"165",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G9",77,"blank",NA,"105dpf",NA,NA,2143,""
"166",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G10",77,"shell",NA,"105dpf",NA,NA,3154,""
"167",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G11",77,"blank",NA,"105dpf",NA,NA,2157,""
"168",20260630,"NIFA_Resazurin_28_T1_30062026_1122_g77",2026-06-30 11:22:00,"T1","28C","T1_28C_77g","G12",77,"shell",NA,"105dpf",NA,NA,3081,""
"169",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A1",77,"Sample",2,"105dpf",NA,NA,11901,""
"170",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A2",77,"Sample",5,"105dpf",NA,NA,20136,""
"171",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A3",77,"Sample",7,"105dpf",NA,NA,32005,""
"172",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A4",77,"Sample",15,"105dpf",NA,NA,8660,""
"173",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A5",77,"Sample",17,"105dpf",NA,NA,14670,""
"174",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A6",77,"Sample",18,"105dpf",NA,NA,25668,""
"175",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A7",77,"Sample",49,"105dpf",NA,NA,14500,""
"176",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A8",77,"Sample",53,"105dpf",NA,NA,24713,""
"177",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A9",77,"Sample",54,"105dpf",NA,NA,20857,""
"178",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A10",77,"Sample",55,"105dpf",NA,NA,26751,""
"179",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A11",77,"Sample",56,"105dpf",NA,NA,27044,""
"180",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","A12",77,"Sample",58,"105dpf",NA,NA,8159,""
"181",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B1",77,"Sample",2,"105dpf",NA,NA,23078,""
"182",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B2",77,"Sample",5,"105dpf",NA,NA,55603,""
"183",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B3",77,"Sample",7,"105dpf",NA,NA,31364,""
"184",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B4",77,"Sample",15,"105dpf",NA,NA,13842,""
"185",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B5",77,"Sample",17,"105dpf",NA,NA,26062,""
"186",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B6",77,"Sample",18,"105dpf",NA,NA,9680,""
"187",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B7",77,"Sample",49,"105dpf",NA,NA,21934,""
"188",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B8",77,"Sample",53,"105dpf",NA,NA,10444,""
"189",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B9",77,"Sample",54,"105dpf",NA,NA,8199,""
"190",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B10",77,"Sample",55,"105dpf",NA,NA,28048,""
"191",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B11",77,"Sample",56,"105dpf",NA,NA,10208,""
"192",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","B12",77,"Sample",58,"105dpf",NA,NA,9524,""
"193",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C1",77,"Sample",2,"105dpf",NA,NA,24146,""
"194",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C2",77,"Sample",5,"105dpf",NA,NA,63752,""
"195",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C3",77,"Sample",7,"105dpf",NA,NA,18340,""
"196",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C4",77,"Sample",15,"105dpf",NA,NA,17682,""
"197",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C5",77,"Sample",17,"105dpf",NA,NA,21754,""
"198",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C6",77,"Sample",18,"105dpf",NA,NA,27733,""
"199",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C7",77,"Sample",49,"105dpf",NA,NA,12122,""
"200",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C8",77,"Sample",53,"105dpf",NA,NA,12313,""
"201",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C9",77,"Sample",54,"105dpf",NA,NA,6429,""
"202",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C10",77,"Sample",55,"105dpf",NA,NA,37181,""
"203",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C11",77,"Sample",56,"105dpf",NA,NA,14025,""
"204",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","C12",77,"Sample",58,"105dpf",NA,NA,15232,""
"205",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D1",77,"Sample",2,"105dpf",NA,NA,53947,""
"206",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D2",77,"Sample",5,"105dpf",NA,NA,6089,""
"207",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D3",77,"Sample",7,"105dpf",NA,NA,33005,""
"208",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D4",77,"Sample",15,"105dpf",NA,NA,19226,""
"209",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D5",77,"Sample",17,"105dpf",NA,NA,7430,""
"210",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D6",77,"Sample",18,"105dpf",NA,NA,57796,""
"211",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D7",77,"Sample",49,"105dpf",NA,NA,6374,""
"212",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D8",77,"Sample",53,"105dpf",NA,NA,28424,""
"213",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D9",77,"Sample",54,"105dpf",NA,NA,27991,""
"214",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D10",77,"Sample",55,"105dpf",NA,NA,32751,""
"215",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D11",77,"Sample",56,"105dpf",NA,NA,14667,""
"216",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","D12",77,"Sample",58,"105dpf",NA,NA,17281,""
"217",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E1",77,"Sample",2,"105dpf",NA,NA,45052,""
"218",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E2",77,"Sample",5,"105dpf",NA,NA,40960,""
"219",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E3",77,"Sample",7,"105dpf",NA,NA,13237,""
"220",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E4",77,"Sample",15,"105dpf",NA,NA,18369,""
"221",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E5",77,"Sample",17,"105dpf",NA,NA,18039,""
"222",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E6",77,"Sample",18,"105dpf",NA,NA,6215,""
"223",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E7",77,"Sample",49,"105dpf",NA,NA,17939,""
"224",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E8",77,"Sample",53,"105dpf",NA,NA,12332,""
"225",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E9",77,"Sample",54,"105dpf",NA,NA,28363,""
"226",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E10",77,"Sample",55,"105dpf",NA,NA,8143,""
"227",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E11",77,"Sample",56,"105dpf",NA,NA,30423,""
"228",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","E12",77,"Sample",58,"105dpf",NA,NA,20284,""
"229",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F1",77,"Sample",2,"105dpf",NA,NA,24887,""
"230",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F2",77,"Sample",5,"105dpf",NA,NA,7282,""
"231",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F3",77,"Sample",7,"105dpf",NA,NA,19787,""
"232",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F4",77,"Sample",15,"105dpf",NA,NA,27616,""
"233",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F5",77,"Sample",17,"105dpf",NA,NA,12546,""
"234",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F6",77,"Sample",18,"105dpf",NA,NA,12527,""
"235",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F7",77,"Sample",49,"105dpf",NA,NA,16081,""
"236",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F8",77,"Sample",53,"105dpf",NA,NA,8856,""
"237",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F9",77,"Sample",54,"105dpf",NA,NA,16937,""
"238",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F10",77,"Sample",55,"105dpf",NA,NA,32692,""
"239",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F11",77,"Sample",56,"105dpf",NA,NA,10027,""
"240",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","F12",77,"Sample",58,"105dpf",NA,NA,16565,""
"241",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G1",77,"blank",NA,"105dpf",NA,NA,2332,""
"242",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G2",77,"shell",NA,"105dpf",NA,NA,4523,""
"243",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G3",77,"blank",NA,"105dpf",NA,NA,2121,""
"244",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G4",77,"shell",NA,"105dpf",NA,NA,3715,""
"245",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G5",77,"blank",NA,"105dpf",NA,NA,2175,""
"246",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G6",77,"shell",NA,"105dpf",NA,NA,2677,""
"247",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G7",77,"blank",NA,"105dpf",NA,NA,2153,""
"248",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G8",77,"shell",NA,"105dpf",NA,NA,9995,""
"249",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G9",77,"blank",NA,"105dpf",NA,NA,2150,""
"250",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G10",77,"shell",NA,"105dpf",NA,NA,5414,""
"251",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G11",77,"blank",NA,"105dpf",NA,NA,2155,""
"252",20260630,"NIFA_Resazurin_28_T2_30062026_1125_g77",2026-06-30 11:25:00,"T2","28C","T2_28C_77g","G12",77,"shell",NA,"105dpf",NA,NA,4538,""
"253",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A1",70,"Sample",2,"105dpf",NA,NA,7164,""
"254",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A2",70,"Sample",5,"105dpf",NA,NA,11044,""
"255",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A3",70,"Sample",7,"105dpf",NA,NA,34857,""
"256",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A4",70,"Sample",15,"105dpf",NA,NA,5808,""
"257",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A5",70,"Sample",17,"105dpf",NA,NA,9276,""
"258",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A6",70,"Sample",18,"105dpf",NA,NA,18413,""
"259",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A7",70,"Sample",49,"105dpf",NA,NA,9431,""
"260",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A8",70,"Sample",53,"105dpf",NA,NA,15244,""
"261",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A9",70,"Sample",54,"105dpf",NA,NA,11631,""
"262",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A10",70,"Sample",55,"105dpf",NA,NA,17132,""
"263",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A11",70,"Sample",56,"105dpf",NA,NA,16702,""
"264",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","A12",70,"Sample",58,"105dpf",NA,NA,5232,""
"265",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B1",70,"Sample",2,"105dpf",NA,NA,14377,""
"266",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B2",70,"Sample",5,"105dpf",NA,NA,36747,""
"267",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B3",70,"Sample",7,"105dpf",NA,NA,18208,""
"268",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B4",70,"Sample",15,"105dpf",NA,NA,9637,""
"269",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B5",70,"Sample",17,"105dpf",NA,NA,18941,""
"270",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B6",70,"Sample",18,"105dpf",NA,NA,5684,""
"271",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B7",70,"Sample",49,"105dpf",NA,NA,13718,""
"272",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B8",70,"Sample",53,"105dpf",NA,NA,6716,""
"273",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B9",70,"Sample",54,"105dpf",NA,NA,5656,""
"274",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B10",70,"Sample",55,"105dpf",NA,NA,16636,""
"275",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B11",70,"Sample",56,"105dpf",NA,NA,8180,""
"276",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","B12",70,"Sample",58,"105dpf",NA,NA,6204,""
"277",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C1",70,"Sample",2,"105dpf",NA,NA,16202,""
"278",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C2",70,"Sample",5,"105dpf",NA,NA,40875,""
"279",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C3",70,"Sample",7,"105dpf",NA,NA,11082,""
"280",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C4",70,"Sample",15,"105dpf",NA,NA,10828,""
"281",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C5",70,"Sample",17,"105dpf",NA,NA,19170,""
"282",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C6",70,"Sample",18,"105dpf",NA,NA,15963,""
"283",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C7",70,"Sample",49,"105dpf",NA,NA,7713,""
"284",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C8",70,"Sample",53,"105dpf",NA,NA,7329,""
"285",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C9",70,"Sample",54,"105dpf",NA,NA,3921,""
"286",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C10",70,"Sample",55,"105dpf",NA,NA,21079,""
"287",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C11",70,"Sample",56,"105dpf",NA,NA,9760,""
"288",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","C12",70,"Sample",58,"105dpf",NA,NA,15878,""
"289",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D1",70,"Sample",2,"105dpf",NA,NA,30667,""
"290",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D2",70,"Sample",5,"105dpf",NA,NA,3738,""
"291",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D3",70,"Sample",7,"105dpf",NA,NA,24064,""
"292",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D4",70,"Sample",15,"105dpf",NA,NA,11260,""
"293",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D5",70,"Sample",17,"105dpf",NA,NA,5082,""
"294",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D6",70,"Sample",18,"105dpf",NA,NA,31690,""
"295",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D7",70,"Sample",49,"105dpf",NA,NA,5209,""
"296",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D8",70,"Sample",53,"105dpf",NA,NA,15748,""
"297",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D9",70,"Sample",54,"105dpf",NA,NA,15598,""
"298",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D10",70,"Sample",55,"105dpf",NA,NA,18042,""
"299",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D11",70,"Sample",56,"105dpf",NA,NA,7828,""
"300",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","D12",70,"Sample",58,"105dpf",NA,NA,10555,""
"301",20260630,"NIFA_Resazurin_28_T3_30062026_1226_g70",2026-06-30 12:26:00,"T3","28C","T3_28C_70g","E1",70,"Sample",2,"105dpf",NA,NA,28980,""
