"","Date","filename","time","timepoint","Treatment","PlateID","Well","gain","Type","Family","Age","Area_ImageJ","Count","flourescence","Note"
"151",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","F9",77,"Sample",54,"103dpf",NA,NA,7159,""
"152",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","F10",77,"Sample",55,"103dpf",NA,NA,18243,""
"153",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","F11",77,"Sample",56,"103dpf",NA,NA,6809,""
"154",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","F12",77,"Sample",58,"103dpf",NA,NA,3307,""
"155",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G1",77,"blank",NA,"103dpf",NA,NA,2456,""
"156",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G2",77,"shell",NA,"103dpf",NA,NA,2556,""
"157",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G3",77,"blank",NA,"103dpf",NA,NA,2176,""
"158",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G4",77,"shell",NA,"103dpf",NA,NA,3021,""
"159",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G5",77,"blank",NA,"103dpf",NA,NA,2234,""
"160",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G6",77,"shell",NA,"103dpf",NA,NA,2926,""
"161",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G7",77,"blank",NA,"103dpf",NA,NA,2210,""
"162",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G8",77,"shell",NA,"103dpf",NA,NA,2888,""
"163",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G9",77,"blank",NA,"103dpf",NA,NA,2200,""
"164",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G10",77,"shell",NA,"103dpf",NA,NA,3751,""
"165",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G11",77,"blank",NA,"103dpf",NA,NA,2092,""
"166",20260628,"NIFA_Resazurin_26_T1_28062026_1100_g77",2026-06-28 11:00:00,"T1","26C","T1_26C_77g","G12",77,"shell",NA,"103dpf",NA,NA,2850,""
"167",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A1",77,"Sample",2,"103dpf",NA,NA,33886,""
"168",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A2",77,"Sample",5,"103dpf",NA,NA,27884,""
"169",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A3",77,"Sample",7,"103dpf",NA,NA,35413,""
"170",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A4",77,"Sample",15,"103dpf",NA,NA,5308,""
"171",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A5",77,"Sample",17,"103dpf",NA,NA,16043,""
"172",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A6",77,"Sample",18,"103dpf",NA,NA,23215,""
"173",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A7",77,"Sample",49,"103dpf",NA,NA,12468,""
"174",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A8",77,"Sample",53,"103dpf",NA,NA,6768,""
"175",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A9",77,"Sample",54,"103dpf",NA,NA,12364,""
"176",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A10",77,"Sample",55,"103dpf",NA,NA,9065,""
"177",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A11",77,"Sample",56,"103dpf",NA,NA,21582,""
"178",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","A12",77,"Sample",58,"103dpf",NA,NA,23376,""
"179",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B1",77,"Sample",2,"103dpf",NA,NA,43126,""
"180",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B2",77,"Sample",5,"103dpf",NA,NA,5536,""
"181",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B3",77,"Sample",7,"103dpf",NA,NA,12329,""
"182",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B4",77,"Sample",15,"103dpf",NA,NA,31893,""
"183",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B5",77,"Sample",17,"103dpf",NA,NA,46015,""
"184",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B6",77,"Sample",18,"103dpf",NA,NA,16046,""
"185",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B7",77,"Sample",49,"103dpf",NA,NA,13832,""
"186",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B8",77,"Sample",53,"103dpf",NA,NA,3826,""
"187",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B9",77,"Sample",54,"103dpf",NA,NA,11806,""
"188",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B10",77,"Sample",55,"103dpf",NA,NA,7312,""
"189",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B11",77,"Sample",56,"103dpf",NA,NA,5483,""
"190",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","B12",77,"Sample",58,"103dpf",NA,NA,7957,""
"191",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C1",77,"Sample",2,"103dpf",NA,NA,41179,""
"192",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C2",77,"Sample",5,"103dpf",NA,NA,33967,""
"193",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C3",77,"Sample",7,"103dpf",NA,NA,13425,""
"194",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C4",77,"Sample",15,"103dpf",NA,NA,18882,""
"195",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C5",77,"Sample",17,"103dpf",NA,NA,30198,""
"196",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C6",77,"Sample",18,"103dpf",NA,NA,33505,""
"197",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C7",77,"Sample",49,"103dpf",NA,NA,11233,""
"198",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C8",77,"Sample",53,"103dpf",NA,NA,25657,""
"199",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C9",77,"Sample",54,"103dpf",NA,NA,4831,""
"200",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C10",77,"Sample",55,"103dpf",NA,NA,32128,""
"201",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C11",77,"Sample",56,"103dpf",NA,NA,10488,""
"202",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","C12",77,"Sample",58,"103dpf",NA,NA,7164,""
"203",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D1",77,"Sample",2,"103dpf",NA,NA,36058,""
"204",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D2",77,"Sample",5,"103dpf",NA,NA,25273,""
"205",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D3",77,"Sample",7,"103dpf",NA,NA,29940,""
"206",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D4",77,"Sample",15,"103dpf",NA,NA,20396,""
"207",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D5",77,"Sample",17,"103dpf",NA,NA,25252,""
"208",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D6",77,"Sample",18,"103dpf",NA,NA,22278,""
"209",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D7",77,"Sample",49,"103dpf",NA,NA,14695,""
"210",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D8",77,"Sample",53,"103dpf",NA,NA,12544,""
"211",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D9",77,"Sample",54,"103dpf",NA,NA,16491,""
"212",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D10",77,"Sample",55,"103dpf",NA,NA,12716,""
"213",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D11",77,"Sample",56,"103dpf",NA,NA,19599,""
"214",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","D12",77,"Sample",58,"103dpf",NA,NA,21078,""
"215",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E1",77,"Sample",2,"103dpf",NA,NA,14388,""
"216",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E2",77,"Sample",5,"103dpf",NA,NA,31053,""
"217",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E3",77,"Sample",7,"103dpf",NA,NA,40779,""
"218",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E4",77,"Sample",15,"103dpf",NA,NA,33474,""
"219",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E5",77,"Sample",17,"103dpf",NA,NA,26314,""
"220",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E6",77,"Sample",18,"103dpf",NA,NA,30986,""
"221",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E7",77,"Sample",49,"103dpf",NA,NA,25543,""
"222",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E8",77,"Sample",53,"103dpf",NA,NA,15478,""
"223",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E9",77,"Sample",54,"103dpf",NA,NA,19960,""
"224",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E10",77,"Sample",55,"103dpf",NA,NA,6547,""
"225",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E11",77,"Sample",56,"103dpf",NA,NA,5896,""
"226",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","E12",77,"Sample",58,"103dpf",NA,NA,7363,""
"227",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F1",77,"Sample",2,"103dpf",NA,NA,17444,""
"228",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F2",77,"Sample",5,"103dpf",NA,NA,26360,""
"229",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F3",77,"Sample",7,"103dpf",NA,NA,16197,""
"230",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F4",77,"Sample",15,"103dpf",NA,NA,18913,""
"231",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F5",77,"Sample",17,"103dpf",NA,NA,13572,""
"232",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F6",77,"Sample",18,"103dpf",NA,NA,26688,""
"233",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F7",77,"Sample",49,"103dpf",NA,NA,14849,""
"234",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F9",77,"Sample",54,"103dpf",NA,NA,10405,""
"235",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F10",77,"Sample",55,"103dpf",NA,NA,20044,""
"236",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F11",77,"Sample",56,"103dpf",NA,NA,8334,""
"237",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","F12",77,"Sample",58,"103dpf",NA,NA,5086,""
"238",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G1",77,"blank",NA,"103dpf",NA,NA,2445,""
"239",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G2",77,"shell",NA,"103dpf",NA,NA,3450,""
"240",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G3",77,"blank",NA,"103dpf",NA,NA,2319,""
"241",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G4",77,"shell",NA,"103dpf",NA,NA,4584,""
"242",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G5",77,"blank",NA,"103dpf",NA,NA,2233,""
"243",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G6",77,"shell",NA,"103dpf",NA,NA,3359,""
"244",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G7",77,"blank",NA,"103dpf",NA,NA,2139,""
"245",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G8",77,"shell",NA,"103dpf",NA,NA,3747,""
"246",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G9",77,"blank",NA,"103dpf",NA,NA,2102,""
"247",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G10",77,"shell",NA,"103dpf",NA,NA,4494,""
"248",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G11",77,"blank",NA,"103dpf",NA,NA,2095,""
"249",20260628,"NIFA_Resazurin_26_T2_28062026_1206_g77",2026-06-28 12:06:00,"T2","26C","T2_26C_77g","G12",77,"shell",NA,"103dpf",NA,NA,3495,""
"250",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A1",77,"Sample",2,"103dpf",NA,NA,34032,""
"251",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A2",77,"Sample",5,"103dpf",NA,NA,35806,""
"252",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A3",77,"Sample",7,"103dpf",NA,NA,37478,""
"253",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A4",77,"Sample",15,"103dpf",NA,NA,6922,""
"254",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A5",77,"Sample",17,"103dpf",NA,NA,17792,""
"255",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A6",77,"Sample",18,"103dpf",NA,NA,25151,""
"256",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A7",77,"Sample",49,"103dpf",NA,NA,14259,""
"257",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A8",77,"Sample",53,"103dpf",NA,NA,7463,""
"258",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A9",77,"Sample",54,"103dpf",NA,NA,15770,""
"259",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A10",77,"Sample",55,"103dpf",NA,NA,10200,""
"260",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A11",77,"Sample",56,"103dpf",NA,NA,22743,""
"261",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","A12",77,"Sample",58,"103dpf",NA,NA,24592,""
"262",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B1",77,"Sample",2,"103dpf",NA,NA,44612,""
"263",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B2",77,"Sample",5,"103dpf",NA,NA,6378,""
"264",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B3",77,"Sample",7,"103dpf",NA,NA,18654,""
"265",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B4",77,"Sample",15,"103dpf",NA,NA,32622,""
"266",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B5",77,"Sample",17,"103dpf",NA,NA,54498,""
"267",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B6",77,"Sample",18,"103dpf",NA,NA,18332,""
"268",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B7",77,"Sample",49,"103dpf",NA,NA,20298,""
"269",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B8",77,"Sample",53,"103dpf",NA,NA,4480,""
"270",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B9",77,"Sample",54,"103dpf",NA,NA,12963,""
"271",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B10",77,"Sample",55,"103dpf",NA,NA,9142,""
"272",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B11",77,"Sample",56,"103dpf",NA,NA,5823,""
"273",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","B12",77,"Sample",58,"103dpf",NA,NA,10117,""
"274",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C1",77,"Sample",2,"103dpf",NA,NA,42558,""
"275",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C2",77,"Sample",5,"103dpf",NA,NA,35107,""
"276",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C3",77,"Sample",7,"103dpf",NA,NA,19107,""
"277",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C4",77,"Sample",15,"103dpf",NA,NA,19006,""
"278",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C5",77,"Sample",17,"103dpf",NA,NA,36548,""
"279",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C6",77,"Sample",18,"103dpf",NA,NA,35773,""
"280",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C7",77,"Sample",49,"103dpf",NA,NA,12036,""
"281",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C8",77,"Sample",53,"103dpf",NA,NA,26601,""
"282",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C9",77,"Sample",54,"103dpf",NA,NA,5594,""
"283",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C10",77,"Sample",55,"103dpf",NA,NA,40490,""
"284",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C11",77,"Sample",56,"103dpf",NA,NA,11805,""
"285",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","C12",77,"Sample",58,"103dpf",NA,NA,8415,""
"286",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D1",77,"Sample",2,"103dpf",NA,NA,36600,""
"287",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D2",77,"Sample",5,"103dpf",NA,NA,30258,""
"288",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D3",77,"Sample",7,"103dpf",NA,NA,31026,""
"289",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D4",77,"Sample",15,"103dpf",NA,NA,22839,""
"290",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D5",77,"Sample",17,"103dpf",NA,NA,28884,""
"291",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D6",77,"Sample",18,"103dpf",NA,NA,27077,""
"292",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D7",77,"Sample",49,"103dpf",NA,NA,15703,""
"293",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D8",77,"Sample",53,"103dpf",NA,NA,14021,""
"294",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D9",77,"Sample",54,"103dpf",NA,NA,16896,""
"295",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D10",77,"Sample",55,"103dpf",NA,NA,15226,""
"296",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D11",77,"Sample",56,"103dpf",NA,NA,21619,""
"297",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","D12",77,"Sample",58,"103dpf",NA,NA,22403,""
"298",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","E1",77,"Sample",2,"103dpf",NA,NA,23800,""
"299",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","E2",77,"Sample",5,"103dpf",NA,NA,29722,""
"300",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","E3",77,"Sample",7,"103dpf",NA,NA,39882,""
"301",20260628,"NIFA_Resazurin_26_T3_28062026_1301_g77",2026-06-28 13:01:00,"T3","26C","T3_26C_77g","E4",77,"Sample",15,"103dpf",NA,NA,35038,""
